"id","estimate","inCI","width"
4669,0.227324026022207,1,0.741298396511465
4670,0.651541659749483,1,0.893169979546349
4671,0.443734309561379,1,0.847819644869929
4672,0.635128409804321,1,0.890422270698761
4673,0.288820848474876,1,0.78258089543646
4674,0.227324026022207,1,0.741298396511465
4675,0.562570644348652,1,0.87715027508927
4676,0.443734309561379,1,0.847819644869929
4677,0.797218325678337,1,0.914140064443609
4678,0.667450584463544,1,0.895656496314343
4679,0.412881794087257,1,0.837980543371435
4680,0.562570644348652,1,0.87715027508927
4681,0.142329324847983,1,0.668759086568026
4682,0.443734309561379,1,0.847819644869929
4683,0.520244073174628,1,0.867987312399322
4684,0,NA,NA
4685,0.562570644348652,1,0.87715027508927
4686,0.37795945018843,1,0.82512758801906
4687,0,NA,NA
4688,0.520244073174628,1,0.867987312399322
4689,0.600450277615292,1,0.884363810695983
4690,0.337449925219857,1,0.807852930711235
4691,0,NA,NA
4692,0.37795945018843,1,0.82512758801906
4693,0.227324026022207,1,0.741298396511465
4694,0.635128409804321,1,0.890422270698761
4695,0.698026209340726,1,0.900354515357594
4696,0.520244073174628,1,0.867987312399322
4697,0.142329324847983,1,0.668759086568026
4698,0,NA,NA
4699,0.288820848474876,1,0.78258089543646
4700,0.741601094112166,1,0.906578353021278
4701,0.443734309561379,1,0.847819644869929
4702,0.288820848474876,1,0.78258089543646
4703,0.142329324847983,1,0.668759086568026
4704,0.443734309561379,1,0.847819644869929
4705,0.496839111679469,1,0.86236919223216
4706,0,NA,NA
4707,0.562570644348652,1,0.87715027508927
4708,0.227324026022207,1,0.741298396511465
4709,0.698026209340726,1,0.900354515357594
4710,0.443734309561379,1,0.847819644869929
4711,0.618129728807477,1,0.887583451589123
4712,0.727318274018168,1,0.904556493652123
4713,0.37795945018843,1,0.82512758801906
4714,0.581976416231046,1,0.880985940015887
4715,0.142329324847983,1,0.668759086568026
4716,0.142329324847983,1,0.668759086568026
4717,0.37795945018843,1,0.82512758801906
4718,0.337449925219857,1,0.807852930711235
4719,0.37795945018843,1,0.82512758801906
4720,0.288820848474876,1,0.78258089543646
4721,0.227324026022207,1,0.741298396511465
4722,0,NA,NA
4723,0.635128409804321,1,0.890422270698761
4724,0.337449925219857,1,0.807852930711235
4725,0.337449925219857,1,0.807852930711235
451,0.542063830278199,1,0.872870977555401
452,0.227324026022207,1,0.741298396511465
453,0,NA,NA
454,0.37795945018843,1,0.82512758801906
455,0.443734309561379,1,0.847819644869929
456,0,NA,NA
457,0.412881794087257,1,0.837980543371435
458,0.618129728807538,1,0.887583451589122
459,0.443734309561379,1,0.847819644869929
460,0,NA,NA
461,0.37795945018843,1,0.82512758801906
462,0.562570644348652,1,0.87715027508927
463,0.471496888843939,1,0.855777535307131
464,0.288820848474876,1,0.78258089543646
465,0.471496888843939,1,0.855777535307131
466,0.667450584463582,1,0.895656496314342
467,0.520244073174628,1,0.867987312399322
468,0.562570644348652,1,0.87715027508927
469,0.227324026022207,1,0.741298396511465
470,0.288820848474876,1,0.78258089543646
471,0.142329324847983,1,0.668759086568026
472,0,NA,NA
473,0.562570644348652,1,0.87715027508927
474,0.618129728807538,1,0.887583451589122
475,0.496839111679469,1,0.86236919223216
4726,0.227324026022207,1,0.741298396511465
4727,0.581976416231046,1,0.880985940015887
4728,0.412881794087257,1,0.837980543371435
4729,0.562570644348652,1,0.87715027508927
4730,0.838285309749445,1,0.919554414900839
4731,0,NA,NA
4732,0.142329324847983,1,0.668759086568026
4733,0,NA,NA
4734,0.600450277615292,1,0.884363810695983
4735,0.879749425165516,1,0.925033953074725
4736,0.471496888843939,1,0.855777535307131
4737,0.952263117309362,1,0.935068021059943
4738,0.635128409804321,1,0.890422270698761
4739,0.227324026022207,1,0.741298396511465
4740,0.227324026022207,1,0.741298396511465
4741,0.288820848474876,1,0.78258089543646
4742,0.142329324847983,1,0.668759086568026
4743,0.520244073174628,1,0.867987312399322
4744,0.227324026022207,1,0.741298396511465
4745,0.667450584463544,1,0.895656496314343
4746,0.142329324847983,1,0.668759086568026
4747,0,NA,NA
4748,0.581976416231046,1,0.880985940015887
4749,0.227324026022207,1,0.741298396511465
4750,0.618129728807477,1,0.887583451589123
4751,0.581976416231046,1,0.880985940015887
4752,0.581976416231046,1,0.880985940015887
4753,0.581976416231046,1,0.880985940015887
4754,0.142329324847983,1,0.668759086568026
4755,0.227324026022207,1,0.741298396511465
4756,0.618129728807477,1,0.887583451589123
4757,0.600450277615292,1,0.884363810695983
4758,0.600450277615292,1,0.884363810695983
4759,0.412881794087257,1,0.837980543371435
4760,0.337449925219857,1,0.807852930711235
4761,0.443734309561379,1,0.847819644869929
4762,0.727318274018168,1,0.904556493652123
4763,0.600450277615292,1,0.884363810695983
4764,0.142329324847983,1,0.668759086568026
4765,0.288820848474876,1,0.78258089543646
4766,0.520244073174628,1,0.867987312399322
4767,0.37795945018843,1,0.82512758801906
4768,0.562570644348652,1,0.87715027508927
4769,0,NA,NA
4770,0.600450277615292,1,0.884363810695983
4771,0.698026209340726,1,0.900354515357594
4772,0.288820848474876,1,0.78258089543646
4773,0.142329324847983,1,0.668759086568026
4774,0.37795945018843,1,0.82512758801906
4775,0.667450584463544,1,0.895656496314343
4776,0.288820848474876,1,0.78258089543646
4777,0.288820848474876,1,0.78258089543646
4778,0.712807857628374,1,0.902451036947999
4779,0.618129728807477,1,0.887583451589123
4780,0.443734309561379,1,0.847819644869929
4781,0.712807857628374,1,0.902451036947999
4782,0.542063830278199,1,0.872870977555401
4783,0.496839111679469,1,0.86236919223216
4784,0.496839111679469,1,0.86236919223216
4785,0,NA,NA
4786,0.635128409804321,1,0.890422270698761
4787,0.142329324847983,1,0.668759086568026
4788,0.471496888843939,1,0.855777535307131
4789,0.471496888843939,1,0.855777535307131
4790,0.562570644348652,1,0.87715027508927
4791,0.288820848474876,1,0.78258089543646
4792,0.581976416231046,1,0.880985940015887
4793,0.142329324847983,1,0.668759086568026
4794,0.288820848474876,1,0.78258089543646
4795,0.618129728807477,1,0.887583451589123
4796,0.227324026022207,1,0.741298396511465
4797,0.581976416231046,1,0.880985940015887
4798,0.667450584463544,1,0.895656496314343
4799,0.520244073174628,1,0.867987312399322
4800,0.288820848474876,1,0.78258089543646
4801,0.443734309561379,1,0.847819644869929
4802,0.520244073174628,1,0.867987312399322
4803,0.337449925219857,1,0.807852930711235
4804,0.142329324847983,1,0.668759086568026
4805,0.562570644348652,1,0.87715027508927
4806,0.520244073174628,1,0.867987312399322
4807,0.412881794087257,1,0.837980543371435
4808,0.142329324847983,1,0.668759086568026
4809,0,NA,NA
4810,0.496839111679469,1,0.86236919223216
4811,0.412881794087257,1,0.837980543371435
4812,0.412881794087257,1,0.837980543371435
4813,0.471496888843939,1,0.855777535307131
4814,0.581976416231046,1,0.880985940015887
4815,0.600450277615292,1,0.884363810695983
4816,0.542063830278199,1,0.872870977555401
4817,0.698026209340726,1,0.900354515357594
4818,0.288820848474876,1,0.78258089543646
4819,0.227324026022207,1,0.741298396511465
4820,0.142329324847983,1,0.668759086568026
4821,0.496839111679469,1,0.86236919223216
4822,0.682925093320031,1,0.898039734914089
4823,0.496839111679469,1,0.86236919223216
4824,0,NA,NA
4825,0.651541659749483,1,0.893169979546349
4826,0.142329324847983,1,0.668759086568026
4827,0.496839111679469,1,0.86236919223216
4828,0.37795945018843,1,0.82512758801906
4829,0.783470965520084,1,0.912265283176753
4830,0.443734309561379,1,0.847819644869929
4831,0.337449925219857,1,0.807852930711235
4832,0,NA,NA
4833,0.520244073174628,1,0.867987312399322
4834,0.741601094112166,1,0.906578353021278
4835,0.142329324847983,1,0.668759086568026
4836,0.142329324847983,1,0.668759086568026
4837,0.852020089150188,1,0.92139121807225
4838,0.37795945018843,1,0.82512758801906
4839,0.618129728807477,1,0.887583451589123
4840,0,NA,NA
4841,0.288820848474876,1,0.78258089543646
4842,0.600450277615292,1,0.884363810695983
4843,0.520244073174628,1,0.867987312399322
4844,0.142329324847983,1,0.668759086568026
4845,0.443734309561379,1,0.847819644869929
4846,0.337449925219857,1,0.807852930711235
4847,0.412881794087257,1,0.837980543371435
4848,0.682925093320031,1,0.898039734914089
4849,0.142329324847983,1,0.668759086568026
4850,0.520244073174628,1,0.867987312399322
4851,0.337449925219857,1,0.807852930711235
4852,0.227324026022207,1,0.741298396511465
4853,0.542063830278199,1,0.872870977555401
4854,0.542063830278199,1,0.872870977555401
4855,0.37795945018843,1,0.82512758801906
4856,0.712807857628374,1,0.902451036947999
4857,0.562570644348652,1,0.87715027508927
4858,0.712807857628374,1,0.902451036947999
4859,0.618129728807477,1,0.887583451589123
4860,0.142329324847983,1,0.668759086568026
4861,0.810915609995989,1,0.915951251587487
4862,0.337449925219857,1,0.807852930711235
4863,0.562570644348652,1,0.87715027508927
4864,0.142329324847983,1,0.668759086568026
4865,0.581976416231046,1,0.880985940015887
4866,0.227324026022207,1,0.741298396511465
4867,0.908052483289043,1,0.928900411128662
4868,0.412881794087257,1,0.837980543371435
4869,0,NA,NA
4870,0.581976416231046,1,0.880985940015887
4871,0.682925093320031,1,0.898039734914089
4872,0.337449925219857,1,0.807852930711235
4873,0.562570644348652,1,0.87715027508927
4874,0.471496888843939,1,0.855777535307131
4875,0.288820848474876,1,0.78258089543646
4876,0.471496888843939,1,0.855777535307131
4877,0.635128409804321,1,0.890422270698761
4878,0.471496888843939,1,0.855777535307131
4879,0.142329324847983,1,0.668759086568026
4880,0.562570644348652,1,0.87715027508927
4881,0.412881794087257,1,0.837980543371435
4882,0.337449925219857,1,0.807852930711235
4883,0.682925093320031,1,0.898039734914089
4884,0.496839111679469,1,0.86236919223216
4885,0.142329324847983,1,0.668759086568026
4886,0,NA,NA
4887,0.443734309561379,1,0.847819644869929
4888,0.698026209340726,1,0.900354515357594
4889,0.288820848474876,1,0.78258089543646
4890,0,NA,NA
4891,0.542063830278199,1,0.872870977555401
4892,0.542063830278199,1,0.872870977555401
4893,0.635128409804321,1,0.890422270698761
4894,0.37795945018843,1,0.82512758801906
4895,0.227324026022207,1,0.741298396511465
4896,0.542063830278199,1,0.872870977555401
4897,0.471496888843939,1,0.855777535307131
4898,0.618129728807477,1,0.887583451589123
4899,0.337449925219857,1,0.807852930711235
4900,0.412881794087257,1,0.837980543371435
4901,0.810915609995989,1,0.915951251587487
4902,0.443734309561379,1,0.847819644869929
4903,0.337449925219857,1,0.807852930711235
4904,0.37795945018843,1,0.82512758801906
4905,0.618129728807477,1,0.887583451589123
4906,0.496839111679469,1,0.86236919223216
4907,0.600450277615292,1,0.884363810695983
4908,0.288820848474876,1,0.78258089543646
4909,0.412881794087257,1,0.837980543371435
4910,0,NA,NA
4911,0.288820848474876,1,0.78258089543646
4912,0.712807857628374,1,0.902451036947999
4913,0.618129728807477,1,0.887583451589123
4914,0.142329324847983,1,0.668759086568026
4915,0.337449925219857,1,0.807852930711235
4916,0.75569645102589,1,0.908534942151426
4917,0.443734309561379,1,0.847819644869929
4918,0.288820848474876,1,0.78258089543646
4919,0.520244073174628,1,0.867987312399322
4920,0,NA,NA
4921,0.769641430027198,1,0.91039221263551
4922,0.142329324847983,1,0.668759086568026
4923,0.142329324847983,1,0.668759086568026
4924,0.838285309749445,1,0.919554414900839
4925,0.769641430027198,1,0.91039221263551
4926,0.741601094112166,1,0.906578353021278
4927,0.618129728807477,1,0.887583451589123
4928,0.496839111679469,1,0.86236919223216
4929,0,NA,NA
4930,0.496839111679469,1,0.86236919223216
4931,0.412881794087257,1,0.837980543371435
4932,0.651541659749483,1,0.893169979546349
4933,0.142329324847983,1,0.668759086568026
4934,0.227324026022207,1,0.741298396511465
4935,0.412881794087257,1,0.837980543371435
4936,0.227324026022207,1,0.741298396511465
4937,0.618129728807477,1,0.887583451589123
4938,0.142329324847983,1,0.668759086568026
4939,0.443734309561379,1,0.847819644869929
4940,0.227324026022207,1,0.741298396511465
4941,0.412881794087257,1,0.837980543371435
4942,0.337449925219857,1,0.807852930711235
4943,0.337449925219857,1,0.807852930711235
4944,0.952263117309362,1,0.935068021059943
4945,0.471496888843939,1,0.855777535307131
4946,0.581976416231046,1,0.880985940015887
4947,0.600450277615292,1,0.884363810695983
4948,0.651541659749483,1,0.893169979546349
4949,0.227324026022207,1,0.741298396511465
4950,0,NA,NA
4951,0,NA,NA
4952,0.142329324847983,1,0.668759086568026
4953,0.618129728807477,1,0.887583451589123
4954,0.600450277615292,1,0.884363810695983
4955,0.37795945018843,1,0.82512758801906
4956,0.520244073174628,1,0.867987312399322
4957,0.37795945018843,1,0.82512758801906
4958,0.581976416231046,1,0.880985940015887
4959,0,NA,NA
4960,0.635128409804321,1,0.890422270698761
4961,0.288820848474876,1,0.78258089543646
4962,0.412881794087257,1,0.837980543371435
4963,0.37795945018843,1,0.82512758801906
4964,0.412881794087257,1,0.837980543371435
4965,0.37795945018843,1,0.82512758801906
4966,0.412881794087257,1,0.837980543371435
4967,0.142329324847983,1,0.668759086568026
4968,0.562570644348652,1,0.87715027508927
4969,0.142329324847983,1,0.668759086568026
4970,0.443734309561379,1,0.847819644869929
4971,0.337449925219857,1,0.807852930711235
4972,0,NA,NA
4973,0.741601094112166,1,0.906578353021278
4974,0.562570644348652,1,0.87715027508927
4975,0.542063830278199,1,0.872870977555401
26,0.443734309561379,1,0.847819644869929
27,0.288820848474876,1,0.78258089543646
28,0.142329324847983,1,0.668759086568026
29,0.288820848474876,1,0.78258089543646
30,0.412881794087257,1,0.837980543371435
31,0.337449925219857,1,0.807852930711235
32,0,NA,NA
33,0.651541659749594,1,0.893169979546346
34,0.288820848474876,1,0.78258089543646
35,0.288820848474876,1,0.78258089543646
36,0.443734309561379,1,0.847819644869929
37,0.471496888843939,1,0.855777535307131
38,0.227324026022207,1,0.741298396511465
39,0.542063830278199,1,0.872870977555401
40,0.412881794087257,1,0.837980543371435
41,0.412881794087257,1,0.837980543371435
42,0.471496888843939,1,0.855777535307131
43,0.651541659749594,1,0.893169979546346
44,0.741601094112166,1,0.906578353021278
45,0.562570644348652,1,0.87715027508927
46,0.651541659749594,1,0.893169979546346
47,0.635128409804321,1,0.890422270698761
48,0.520244073174628,1,0.867987312399322
49,0.879749425165085,1,0.925033953074725
50,0.142329324847983,1,0.668759086568026
476,0.412881794087257,1,0.837980543371435
477,0,NA,NA
478,0.443734309561379,1,0.847819644869929
479,0.288820848474876,1,0.78258089543646
480,0.288820848474876,1,0.78258089543646
481,0.520244073174628,1,0.867987312399322
482,0.443734309561379,1,0.847819644869929
483,0.142329324847983,1,0.668759086568026
484,0.496839111679469,1,0.86236919223216
485,0.562570644348652,1,0.87715027508927
486,0.443734309561379,1,0.847819644869929
487,0.496839111679469,1,0.86236919223216
488,0.443734309561379,1,0.847819644869929
489,0.412881794087257,1,0.837980543371435
490,0.542063830278199,1,0.872870977555401
491,0,NA,NA
492,0.712807857628347,1,0.902451036947999
493,0.496839111679469,1,0.86236919223216
494,0.37795945018843,1,0.82512758801906
495,0,NA,NA
496,0.412881794087257,1,0.837980543371435
497,0.769641430027177,1,0.91039221263551
498,0.893810759104896,1,0.926952994582664
499,0.520244073174628,1,0.867987312399322
500,0.520244073174628,1,0.867987312399322
4976,0.337449925219857,1,0.807852930711235
4977,0.727318274018168,1,0.904556493652123
4978,0.682925093320031,1,0.898039734914089
4979,0.337449925219857,1,0.807852930711235
4980,0.227324026022207,1,0.741298396511465
4981,0.412881794087257,1,0.837980543371435
4982,0.443734309561379,1,0.847819644869929
4983,0.37795945018843,1,0.82512758801906
4984,0.337449925219857,1,0.807852930711235
4985,0.520244073174628,1,0.867987312399322
4986,0.337449925219857,1,0.807852930711235
4987,0.496839111679469,1,0.86236919223216
4988,0.337449925219857,1,0.807852930711235
4989,0.443734309561379,1,0.847819644869929
4990,0.37795945018843,1,0.82512758801906
4991,0.667450584463544,1,0.895656496314343
4992,0.142329324847983,1,0.668759086568026
4993,0.288820848474876,1,0.78258089543646
4994,0,NA,NA
4995,0.288820848474876,1,0.78258089543646
4996,0.37795945018843,1,0.82512758801906
4997,0.581976416231046,1,0.880985940015887
4998,0.618129728807477,1,0.887583451589123
4999,0.600450277615292,1,0.884363810695983
5000,0.542063830278199,1,0.872870977555401
501,0.142329324847983,1,0.668759086568026
502,0.142329324847983,1,0.668759086568026
503,0.412881794087257,1,0.837980543371435
504,0.37795945018843,1,0.82512758801906
505,0.542063830278199,1,0.872870977555401
506,0,NA,NA
507,0.496839111679469,1,0.86236919223216
508,0.443734309561379,1,0.847819644869929
509,0.496839111679469,1,0.86236919223216
510,0.852020089150188,1,0.92139121807225
511,0.337449925219857,1,0.807852930711235
512,0.542063830278199,1,0.872870977555401
513,0,NA,NA
514,0.68292509331994,1,0.898039734914089
515,0.635128409804321,1,0.890422270698761
516,0.581976416231046,1,0.880985940015887
517,0.37795945018843,1,0.82512758801906
518,0.142329324847983,1,0.668759086568026
519,0,NA,NA
520,0.37795945018843,1,0.82512758801906
521,0.142329324847983,1,0.668759086568026
522,0,NA,NA
523,0.337449925219857,1,0.807852930711235
524,0,NA,NA
525,0.520244073174628,1,0.867987312399322
526,0.797218325678337,1,0.914140064443609
527,0.37795945018843,1,0.82512758801906
528,0.142329324847983,1,0.668759086568026
529,0,NA,NA
530,0.865830493786828,1,0.923252653352253
531,0.37795945018843,1,0.82512758801906
532,0.37795945018843,1,0.82512758801906
533,0.651541659749594,1,0.893169979546346
534,0.227324026022207,1,0.741298396511465
535,0.412881794087257,1,0.837980543371435
536,0.755696451026,1,0.908534942151426
537,0.471496888843939,1,0.855777535307131
538,0.651541659749594,1,0.893169979546346
539,0.227324026022207,1,0.741298396511465
540,0.412881794087257,1,0.837980543371435
541,0.520244073174628,1,0.867987312399322
542,0.288820848474876,1,0.78258089543646
543,0.496839111679469,1,0.86236919223216
544,0.471496888843939,1,0.855777535307131
545,0.651541659749594,1,0.893169979546346
546,0.562570644348652,1,0.87715027508927
547,0.412881794087257,1,0.837980543371435
548,0.412881794087257,1,0.837980543371435
549,0.68292509331994,1,0.898039734914089
550,0.142329324847983,1,0.668759086568026
551,0.618129728807538,1,0.887583451589122
552,0.227324026022207,1,0.741298396511465
553,0.520244073174628,1,0.867987312399322
554,0.651541659749594,1,0.893169979546346
555,0.288820848474876,1,0.78258089543646
556,0.562570644348652,1,0.87715027508927
557,0.496839111679469,1,0.86236919223216
558,0.727318274018402,1,0.904556493652127
559,0.471496888843939,1,0.855777535307131
560,0.618129728807538,1,0.887583451589122
561,0.443734309561379,1,0.847819644869929
562,0.68292509331994,1,0.898039734914089
563,0.227324026022207,1,0.741298396511465
564,0.727318274018402,1,0.904556493652127
565,0,NA,NA
566,0.443734309561379,1,0.847819644869929
567,0.443734309561379,1,0.847819644869929
568,0.337449925219857,1,0.807852930711235
569,0.635128409804321,1,0.890422270698761
570,0.600450277615467,1,0.884363810695984
571,0.337449925219857,1,0.807852930711235
572,0.618129728807538,1,0.887583451589122
573,0.412881794087257,1,0.837980543371435
574,0.471496888843939,1,0.855777535307131
575,0.618129728807538,1,0.887583451589122
576,0.698026209340726,1,0.900354515357594
577,0.755696451026,1,0.908534942151426
578,0.412881794087257,1,0.837980543371435
579,0.37795945018843,1,0.82512758801906
580,0.288820848474876,1,0.78258089543646
581,0,NA,NA
582,0.412881794087257,1,0.837980543371435
583,0.635128409804321,1,0.890422270698761
584,0.600450277615467,1,0.884363810695984
585,0.600450277615467,1,0.884363810695984
586,0.542063830278199,1,0.872870977555401
587,0.288820848474876,1,0.78258089543646
588,0.712807857628347,1,0.902451036947999
589,0.37795945018843,1,0.82512758801906
590,0.443734309561379,1,0.847819644869929
591,0.852020089150188,1,0.92139121807225
592,0.635128409804321,1,0.890422270698761
593,0,NA,NA
594,0.142329324847983,1,0.668759086568026
595,0,NA,NA
596,0.142329324847983,1,0.668759086568026
597,0,NA,NA
598,0.412881794087257,1,0.837980543371435
599,0.520244073174628,1,0.867987312399322
600,0.581976416231046,1,0.880985940015887
601,0.471496888843939,1,0.855777535307131
602,0.37795945018843,1,0.82512758801906
603,0.471496888843939,1,0.855777535307131
604,0.412881794087257,1,0.837980543371435
605,0.288820848474876,1,0.78258089543646
606,0.412881794087257,1,0.837980543371435
607,0.142329324847983,1,0.668759086568026
608,0.443734309561379,1,0.847819644869929
609,0.37795945018843,1,0.82512758801906
610,0,NA,NA
611,0.227324026022207,1,0.741298396511465
612,0.142329324847983,1,0.668759086568026
613,0.542063830278199,1,0.872870977555401
614,0.542063830278199,1,0.872870977555401
615,0.496839111679469,1,0.86236919223216
616,0.337449925219857,1,0.807852930711235
617,0.600450277615467,1,0.884363810695984
618,0.288820848474876,1,0.78258089543646
619,0.618129728807538,1,0.887583451589122
620,0.37795945018843,1,0.82512758801906
621,0.227324026022207,1,0.741298396511465
622,0.227324026022207,1,0.741298396511465
623,0.37795945018843,1,0.82512758801906
624,0.337449925219857,1,0.807852930711235
625,0.288820848474876,1,0.78258089543646
626,0.227324026022207,1,0.741298396511465
627,0.142329324847983,1,0.668759086568026
628,0.288820848474876,1,0.78258089543646
629,0.288820848474876,1,0.78258089543646
630,0.471496888843939,1,0.855777535307131
631,0.227324026022207,1,0.741298396511465
632,0,NA,NA
633,0,NA,NA
634,0.443734309561379,1,0.847819644869929
635,0.37795945018843,1,0.82512758801906
636,0.412881794087257,1,0.837980543371435
637,0.142329324847983,1,0.668759086568026
638,0.142329324847983,1,0.668759086568026
639,0.471496888843939,1,0.855777535307131
640,0,NA,NA
641,0.412881794087257,1,0.837980543371435
642,0.37795945018843,1,0.82512758801906
643,0.288820848474876,1,0.78258089543646
644,0,NA,NA
645,0.520244073174628,1,0.867987312399322
646,0.412881794087257,1,0.837980543371435
647,0.443734309561379,1,0.847819644869929
648,0.37795945018843,1,0.82512758801906
649,0.581976416231046,1,0.880985940015887
650,0.600450277615467,1,0.884363810695984
651,0.443734309561379,1,0.847819644869929
652,0.288820848474876,1,0.78258089543646
653,0,NA,NA
654,0.562570644348652,1,0.87715027508927
655,0,NA,NA
656,0.68292509331994,1,0.898039734914089
657,0.227324026022207,1,0.741298396511465
658,0.712807857628347,1,0.902451036947999
659,0.618129728807538,1,0.887583451589122
660,0.337449925219857,1,0.807852930711235
661,0.37795945018843,1,0.82512758801906
662,0.562570644348652,1,0.87715027508927
663,0.142329324847983,1,0.668759086568026
664,0.635128409804321,1,0.890422270698761
665,0.142329324847983,1,0.668759086568026
666,0.562570644348652,1,0.87715027508927
667,0.824594218559529,1,0.917733272595946
668,0.471496888843939,1,0.855777535307131
669,0.68292509331994,1,0.898039734914089
670,0.37795945018843,1,0.82512758801906
671,0.337449925219857,1,0.807852930711235
672,0,NA,NA
673,0.337449925219857,1,0.807852930711235
674,0,NA,NA
675,0.698026209340726,1,0.900354515357594
676,0.651541659749594,1,0.893169979546346
677,0.698026209340726,1,0.900354515357594
678,0.37795945018843,1,0.82512758801906
679,0.37795945018843,1,0.82512758801906
680,0.412881794087257,1,0.837980543371435
681,0.496839111679469,1,0.86236919223216
682,0,NA,NA
683,0.562570644348652,1,0.87715027508927
684,0.698026209340726,1,0.900354515357594
685,0.520244073174628,1,0.867987312399322
686,0.600450277615467,1,0.884363810695984
687,0.651541659749594,1,0.893169979546346
688,0.288820848474876,1,0.78258089543646
689,0.667450584463582,1,0.895656496314342
690,0.520244073174628,1,0.867987312399322
691,0.142329324847983,1,0.668759086568026
692,0.37795945018843,1,0.82512758801906
693,0.227324026022207,1,0.741298396511465
694,0.542063830278199,1,0.872870977555401
695,0.520244073174628,1,0.867987312399322
696,0.443734309561379,1,0.847819644869929
697,0.412881794087257,1,0.837980543371435
698,0,NA,NA
699,0.667450584463582,1,0.895656496314342
700,0.471496888843939,1,0.855777535307131
701,0.288820848474876,1,0.78258089543646
702,0.741601094112166,1,0.906578353021278
703,0.412881794087257,1,0.837980543371435
704,0.783470965520146,1,0.912265283176751
705,0.496839111679469,1,0.86236919223216
706,0.667450584463582,1,0.895656496314342
707,0.755696451026,1,0.908534942151426
708,0.443734309561379,1,0.847819644869929
709,0.443734309561379,1,0.847819644869929
710,0.581976416231046,1,0.880985940015887
711,0.337449925219857,1,0.807852930711235
712,0.412881794087257,1,0.837980543371435
713,0.37795945018843,1,0.82512758801906
714,0.852020089150188,1,0.92139121807225
715,0.496839111679469,1,0.86236919223216
716,0.337449925219857,1,0.807852930711235
717,0.471496888843939,1,0.855777535307131
718,0.142329324847983,1,0.668759086568026
719,0.443734309561379,1,0.847819644869929
720,0.288820848474876,1,0.78258089543646
721,0.741601094112166,1,0.906578353021278
722,0.496839111679469,1,0.86236919223216
723,0.227324026022207,1,0.741298396511465
724,0,NA,NA
725,0.727318274018402,1,0.904556493652127
51,0,NA,NA
52,0.288820848474876,1,0.78258089543646
53,0.288820848474876,1,0.78258089543646
54,0.142329324847983,1,0.668759086568026
55,0.471496888843939,1,0.855777535307131
56,0.37795945018843,1,0.82512758801906
57,0.337449925219857,1,0.807852930711235
58,0.471496888843939,1,0.855777535307131
59,0.337449925219857,1,0.807852930711235
60,0.520244073174628,1,0.867987312399322
61,0.562570644348652,1,0.87715027508927
62,0.412881794087257,1,0.837980543371435
63,0.496839111679469,1,0.86236919223216
64,0.37795945018843,1,0.82512758801906
65,0.562570644348652,1,0.87715027508927
66,0.37795945018843,1,0.82512758801906
67,0.37795945018843,1,0.82512758801906
68,0.37795945018843,1,0.82512758801906
69,0.227324026022207,1,0.741298396511465
70,0.562570644348652,1,0.87715027508927
71,0,NA,NA
72,0.227324026022207,1,0.741298396511465
73,0.288820848474876,1,0.78258089543646
74,0.520244073174628,1,0.867987312399322
75,0.618129728807538,1,0.887583451589122
726,0.600450277615467,1,0.884363810695984
727,0.288820848474876,1,0.78258089543646
728,0.727318274018402,1,0.904556493652127
729,0,NA,NA
730,0.496839111679469,1,0.86236919223216
731,0.618129728807538,1,0.887583451589122
732,0.667450584463582,1,0.895656496314342
733,0.651541659749594,1,0.893169979546346
734,0.412881794087257,1,0.837980543371435
735,0.635128409804321,1,0.890422270698761
736,0.520244073174628,1,0.867987312399322
737,0.227324026022207,1,0.741298396511465
738,0.443734309561379,1,0.847819644869929
739,0.288820848474876,1,0.78258089543646
740,0.542063830278199,1,0.872870977555401
741,0.635128409804321,1,0.890422270698761
742,0.824594218559529,1,0.917733272595946
743,0.618129728807538,1,0.887583451589122
744,0.337449925219857,1,0.807852930711235
745,0.471496888843939,1,0.855777535307131
746,0.142329324847983,1,0.668759086568026
747,0.496839111679469,1,0.86236919223216
748,0.471496888843939,1,0.855777535307131
749,0.443734309561379,1,0.847819644869929
750,0.337449925219857,1,0.807852930711235
751,0.562570644348652,1,0.87715027508927
752,0.471496888843939,1,0.855777535307131
753,0.496839111679469,1,0.86236919223216
754,0.142329324847983,1,0.668759086568026
755,0.542063830278199,1,0.872870977555401
756,0.600450277615467,1,0.884363810695984
757,0.68292509331994,1,0.898039734914089
758,0.412881794087257,1,0.837980543371435
759,0.496839111679469,1,0.86236919223216
760,0.496839111679469,1,0.86236919223216
761,0.542063830278199,1,0.872870977555401
762,0.37795945018843,1,0.82512758801906
763,0.520244073174628,1,0.867987312399322
764,0.443734309561379,1,0.847819644869929
765,0.337449925219857,1,0.807852930711235
766,0.741601094112166,1,0.906578353021278
767,0.581976416231046,1,0.880985940015887
768,0.471496888843939,1,0.855777535307131
769,0.618129728807538,1,0.887583451589122
770,0.542063830278199,1,0.872870977555401
771,0.667450584463582,1,0.895656496314342
772,0,NA,NA
773,0.412881794087257,1,0.837980543371435
774,0.227324026022207,1,0.741298396511465
775,0.288820848474876,1,0.78258089543646
776,0.581976416231046,1,0.880985940015887
777,0.600450277615467,1,0.884363810695984
778,0.142329324847983,1,0.668759086568026
779,0.496839111679469,1,0.86236919223216
780,0.412881794087257,1,0.837980543371435
781,0.496839111679469,1,0.86236919223216
